"angle","price","type"
28.008,1.00003394091506,"exponential"
28.044,1.00003402708018,"exponential"
28.08,1.00003411341781,"exponential"
28.116,1.00003419992828,"exponential"
28.152,1.00003428661195,"exponential"
28.188,1.00003437346916,"exponential"
28.224,1.00003446050025,"exponential"
28.26,1.00003454770558,"exponential"
28.296,1.0000346350855,"exponential"
28.332,1.00003472264036,"exponential"
28.368,1.00003481037049,"exponential"
28.404,1.00003489827627,"exponential"
28.44,1.00003498635803,"exponential"
28.476,1.00003507461613,"exponential"
28.512,1.00003516305092,"exponential"
28.548,1.00003525166276,"exponential"
28.584,1.000035340452,"exponential"
28.62,1.000035429419,"exponential"
28.656,1.00003551856411,"exponential"
28.692,1.00003560788769,"exponential"
28.728,1.00003569739009,"exponential"
28.764,1.00003578707168,"exponential"
28.8,1.00003587693281,"exponential"
28.836,1.00003596697384,"exponential"
28.872,1.00003605719514,"exponential"
28.908,1.00003614759706,"exponential"
28.944,1.00003623817996,"exponential"
28.98,1.00003632894421,"exponential"
29.016,1.00003641989017,"exponential"
29.052,1.0000365110182,"exponential"
29.088,1.00003660232868,"exponential"
29.124,1.00003669382195,"exponential"
29.16,1.0000367854984,"exponential"
29.196,1.00003687735838,"exponential"
29.232,1.00003696940227,"exponential"
29.268,1.00003706163042,"exponential"
29.304,1.00003715404322,"exponential"
29.34,1.00003724664103,"exponential"
29.376,1.00003733942422,"exponential"
29.412,1.00003743239316,"exponential"
29.448,1.00003752554823,"exponential"
29.484,1.00003761888979,"exponential"
29.52,1.00003771241823,"exponential"
29.556,1.0000378061339,"exponential"
29.592,1.0000379000372,"exponential"
29.628,1.00003799412849,"exponential"
29.664,1.00003808840815,"exponential"
29.7,1.00003818287656,"exponential"
29.736,1.00003827753409,"exponential"
29.772,1.00003837238113,"exponential"
29.808,1.00003846741806,"exponential"
29.844,1.00003856264525,"exponential"
29.88,1.00003865806308,"exponential"
29.916,1.00003875367194,"exponential"
29.952,1.00003884947221,"exponential"
29.988,1.00003894546427,"exponential"
30.024,1.0000390416485,"exponential"
30.06,1.0000391380253,"exponential"
30.096,1.00003923459504,"exponential"
30.132,1.00003933135812,"exponential"
30.168,1.00003942831492,"exponential"
30.204,1.00003952546582,"exponential"
30.24,1.00003962281122,"exponential"
30.276,1.00003972035151,"exponential"
30.312,1.00003981808707,"exponential"
30.348,1.0000399160183,"exponential"
30.384,1.00004001414559,"exponential"
30.42,1.00004011246933,"exponential"
30.456,1.00004021098991,"exponential"
30.492,1.00004030970773,"exponential"
30.528,1.00004040862318,"exponential"
30.564,1.00004050773666,"exponential"
30.6,1.00004060704857,"exponential"
30.636,1.0000407065593,"exponential"
30.672,1.00004080626926,"exponential"
30.708,1.00004090617883,"exponential"
30.744,1.00004100628842,"exponential"
30.78,1.00004110659843,"exponential"
30.816,1.00004120710926,"exponential"
30.852,1.00004130782131,"exponential"
30.888,1.00004140873499,"exponential"
30.924,1.00004150985069,"exponential"
30.96,1.00004161116884,"exponential"
30.996,1.00004171268982,"exponential"
31.032,1.00004181441404,"exponential"
31.068,1.00004191634192,"exponential"
31.104,1.00004201847386,"exponential"
31.14,1.00004212081027,"exponential"
31.176,1.00004222335155,"exponential"
31.212,1.00004232609812,"exponential"
31.248,1.00004242905039,"exponential"
31.284,1.00004253220877,"exponential"
31.32,1.00004263557368,"exponential"
31.356,1.00004273914552,"exponential"
31.392,1.00004284292471,"exponential"
31.428,1.00004294691167,"exponential"
31.464,1.0000430511068,"exponential"
31.5,1.00004315551054,"exponential"
31.536,1.0000432601233,"exponential"
31.572,1.00004336494549,"exponential"
31.608,1.00004346997753,"exponential"
31.644,1.00004357521985,"exponential"
31.68,1.00004368067286,"exponential"
31.716,1.00004378633699,"exponential"
31.752,1.00004389221267,"exponential"
31.788,1.0000439983003,"exponential"
31.824,1.00004410460032,"exponential"
31.86,1.00004421111315,"exponential"
31.896,1.00004431783923,"exponential"
31.932,1.00004442477897,"exponential"
31.968,1.0000445319328,"exponential"
32.004,1.00004463930115,"exponential"
32.04,1.00004474688446,"exponential"
32.076,1.00004485468314,"exponential"
32.112,1.00004496269765,"exponential"
32.148,1.00004507092839,"exponential"
32.184,1.00004517937582,"exponential"
32.22,1.00004528804035,"exponential"
32.256,1.00004539692243,"exponential"
32.292,1.0000455060225,"exponential"
32.328,1.00004561534098,"exponential"
32.364,1.00004572487832,"exponential"
32.4,1.00004583463495,"exponential"
32.436,1.00004594461132,"exponential"
32.472,1.00004605480786,"exponential"
32.508,1.00004616522501,"exponential"
32.544,1.00004627586322,"exponential"
32.58,1.00004638672292,"exponential"
32.616,1.00004649780457,"exponential"
32.652,1.0000466091086,"exponential"
32.688,1.00004672063546,"exponential"
32.724,1.0000468323856,"exponential"
32.76,1.00004694435947,"exponential"
32.796,1.0000470565575,"exponential"
32.832,1.00004716898016,"exponential"
32.868,1.00004728162788,"exponential"
32.904,1.00004739450113,"exponential"
32.94,1.00004750760035,"exponential"
32.976,1.000047620926,"exponential"
33.012,1.00004773447852,"exponential"
33.048,1.00004784825837,"exponential"
33.084,1.00004796226602,"exponential"
33.12,1.0000480765019,"exponential"
33.156,1.00004819096649,"exponential"
33.192,1.00004830566023,"exponential"
33.228,1.00004842058359,"exponential"
33.264,1.00004853573703,"exponential"
33.3,1.00004865112101,"exponential"
33.336,1.00004876673598,"exponential"
33.372,1.00004888258242,"exponential"
33.408,1.00004899866078,"exponential"
33.444,1.00004911497153,"exponential"
33.48,1.00004923151513,"exponential"
33.516,1.00004934829206,"exponential"
33.552,1.00004946530277,"exponential"
33.588,1.00004958254774,"exponential"
33.624,1.00004970002743,"exponential"
33.66,1.00004981774231,"exponential"
33.696,1.00004993569287,"exponential"
33.732,1.00005005387956,"exponential"
33.768,1.00005017230285,"exponential"
33.804,1.00005029096324,"exponential"
33.84,1.00005040986118,"exponential"
33.876,1.00005052899715,"exponential"
33.912,1.00005064837164,"exponential"
33.948,1.00005076798511,"exponential"
33.984,1.00005088783805,"exponential"
34.02,1.00005100793093,"exponential"
34.056,1.00005112826425,"exponential"
34.092,1.00005124883846,"exponential"
34.128,1.00005136965407,"exponential"
34.164,1.00005149071155,"exponential"
34.2,1.00005161201139,"exponential"
34.236,1.00005173355407,"exponential"
34.272,1.00005185534008,"exponential"
34.308,1.00005197736991,"exponential"
34.344,1.00005209964404,"exponential"
34.38,1.00005222216296,"exponential"
34.416,1.00005234492716,"exponential"
34.452,1.00005246793714,"exponential"
34.488,1.00005259119339,"exponential"
34.524,1.00005271469639,"exponential"
34.56,1.00005283844665,"exponential"
34.596,1.00005296244466,"exponential"
34.632,1.00005308669091,"exponential"
34.668,1.0000532111859,"exponential"
34.704,1.00005333593013,"exponential"
34.74,1.0000534609241,"exponential"
34.776,1.0000535861683,"exponential"
34.812,1.00005371166325,"exponential"
34.848,1.00005383740944,"exponential"
34.884,1.00005396340737,"exponential"
34.92,1.00005408965755,"exponential"
34.956,1.00005421616048,"exponential"
34.992,1.00005434291667,"exponential"
35.028,1.00005446992663,"exponential"
35.064,1.00005459719086,"exponential"
35.1,1.00005472470987,"exponential"
35.136,1.00005485248418,"exponential"
35.172,1.00005498051429,"exponential"
35.208,1.00005510880072,"exponential"
35.244,1.00005523734398,"exponential"
35.28,1.00005536614458,"exponential"
35.316,1.00005549520304,"exponential"
35.352,1.00005562451988,"exponential"
35.388,1.0000557540956,"exponential"
35.424,1.00005588393074,"exponential"
35.46,1.00005601402581,"exponential"
35.496,1.00005614438133,"exponential"
35.532,1.00005627499782,"exponential"
35.568,1.00005640587581,"exponential"
35.604,1.00005653701581,"exponential"
35.64,1.00005666841836,"exponential"
35.676,1.00005680008397,"exponential"
35.712,1.00005693201318,"exponential"
35.748,1.00005706420651,"exponential"
35.784,1.0000571966645,"exponential"
35.82,1.00005732938766,"exponential"
35.856,1.00005746237654,"exponential"
35.892,1.00005759563166,"exponential"
35.928,1.00005772915355,"exponential"
35.964,1.00005786294276,"exponential"
36,1.00005799699982,"exponential"
36.036,1.00005813132525,"exponential"
36.072,1.00005826591961,"exponential"
36.108,1.00005840078342,"exponential"
36.144,1.00005853591723,"exponential"
36.18,1.00005867132158,"exponential"
36.216,1.00005880699701,"exponential"
36.252,1.00005894294406,"exponential"
36.288,1.00005907916328,"exponential"
36.324,1.00005921565521,"exponential"
36.36,1.0000593524204,"exponential"
36.396,1.00005948945939,"exponential"
36.432,1.00005962677273,"exponential"
36.468,1.00005976436097,"exponential"
36.504,1.00005990222467,"exponential"
36.54,1.00006004036437,"exponential"
36.576,1.00006017878062,"exponential"
36.612,1.00006031747399,"exponential"
36.648,1.00006045644502,"exponential"
36.684,1.00006059569426,"exponential"
36.72,1.00006073522229,"exponential"
36.756,1.00006087502965,"exponential"
36.792,1.00006101511691,"exponential"
36.828,1.00006115548462,"exponential"
36.864,1.00006129613335,"exponential"
36.9,1.00006143706365,"exponential"
36.936,1.0000615782761,"exponential"
36.972,1.00006171977126,"exponential"
37.008,1.00006186154969,"exponential"
37.044,1.00006200361196,"exponential"
37.08,1.00006214595864,"exponential"
37.116,1.00006228859029,"exponential"
37.152,1.0000624315075,"exponential"
37.188,1.00006257471083,"exponential"
37.224,1.00006271820085,"exponential"
37.26,1.00006286197813,"exponential"
37.296,1.00006300604326,"exponential"
37.332,1.00006315039681,"exponential"
37.368,1.00006329503935,"exponential"
37.404,1.00006343997147,"exponential"
37.44,1.00006358519375,"exponential"
37.476,1.00006373070675,"exponential"
37.512,1.00006387651108,"exponential"
37.548,1.0000640226073,"exponential"
37.584,1.00006416899601,"exponential"
37.62,1.0000643156778,"exponential"
37.656,1.00006446265323,"exponential"
37.692,1.00006460992292,"exponential"
37.728,1.00006475748743,"exponential"
37.764,1.00006490534738,"exponential"
37.8,1.00006505350333,"exponential"
37.836,1.0000652019559,"exponential"
37.872,1.00006535070567,"exponential"
37.908,1.00006549975323,"exponential"
37.944,1.00006564909919,"exponential"
37.98,1.00006579874414,"exponential"
38.016,1.00006594868868,"exponential"
38.052,1.00006609893341,"exponential"
38.088,1.00006624947892,"exponential"
38.124,1.00006640032584,"exponential"
38.16,1.00006655147474,"exponential"
38.196,1.00006670292625,"exponential"
38.232,1.00006685468096,"exponential"
38.268,1.00006700673949,"exponential"
38.304,1.00006715910243,"exponential"
38.34,1.00006731177041,"exponential"
38.376,1.00006746474403,"exponential"
38.412,1.0000676180239,"exponential"
38.448,1.00006777161064,"exponential"
38.484,1.00006792550486,"exponential"
38.52,1.00006807970718,"exponential"
38.556,1.00006823421821,"exponential"
38.592,1.00006838903857,"exponential"
38.628,1.00006854416888,"exponential"
38.664,1.00006869960977,"exponential"
38.7,1.00006885536184,"exponential"
38.736,1.00006901142573,"exponential"
38.772,1.00006916780206,"exponential"
38.808,1.00006932449146,"exponential"
38.844,1.00006948149455,"exponential"
38.88,1.00006963881196,"exponential"
38.916,1.00006979644432,"exponential"
38.952,1.00006995439226,"exponential"
38.988,1.00007011265641,"exponential"
39.024,1.00007027123741,"exponential"
39.06,1.00007043013589,"exponential"
39.096,1.00007058935248,"exponential"
39.132,1.00007074888782,"exponential"
39.168,1.00007090874255,"exponential"
39.204,1.00007106891732,"exponential"
39.24,1.00007122941275,"exponential"
39.276,1.00007139022949,"exponential"
39.312,1.00007155136819,"exponential"
39.348,1.00007171282949,"exponential"
39.384,1.00007187461404,"exponential"
39.42,1.00007203672248,"exponential"
39.456,1.00007219915546,"exponential"
39.492,1.00007236191363,"exponential"
39.528,1.00007252499764,"exponential"
39.564,1.00007268840815,"exponential"
39.6,1.0000728521458,"exponential"
39.636,1.00007301621126,"exponential"
39.672,1.00007318060518,"exponential"
39.708,1.00007334532821,"exponential"
39.744,1.00007351038102,"exponential"
39.78,1.00007367576427,"exponential"
39.816,1.00007384147861,"exponential"
39.852,1.00007400752472,"exponential"
39.888,1.00007417390325,"exponential"
39.924,1.00007434061486,"exponential"
39.96,1.00007450766024,"exponential"
39.996,1.00007467504004,"exponential"
40.032,1.00007484275494,"exponential"
40.068,1.0000750108056,"exponential"
40.104,1.00007517919269,"exponential"
40.14,1.0000753479169,"exponential"
40.176,1.0000755169789,"exponential"
40.212,1.00007568637936,"exponential"
40.248,1.00007585611895,"exponential"
40.284,1.00007602619837,"exponential"
40.32,1.00007619661829,"exponential"
40.356,1.00007636737938,"exponential"
40.392,1.00007653848234,"exponential"
40.428,1.00007670992785,"exponential"
40.464,1.0000768817166,"exponential"
40.5,1.00007705384926,"exponential"
40.536,1.00007722632654,"exponential"
40.572,1.00007739914911,"exponential"
40.608,1.00007757231767,"exponential"
40.644,1.00007774583292,"exponential"
40.68,1.00007791969555,"exponential"
40.716,1.00007809390625,"exponential"
40.752,1.00007826846572,"exponential"
40.788,1.00007844337466,"exponential"
40.824,1.00007861863376,"exponential"
40.86,1.00007879424374,"exponential"
40.896,1.00007897020529,"exponential"
40.932,1.00007914651911,"exponential"
40.968,1.00007932318591,"exponential"
41.004,1.0000795002064,"exponential"
41.04,1.00007967758128,"exponential"
41.076,1.00007985531127,"exponential"
41.112,1.00008003339708,"exponential"
41.148,1.00008021183941,"exponential"
41.184,1.00008039063898,"exponential"
41.22,1.00008056979652,"exponential"
41.256,1.00008074931272,"exponential"
41.292,1.00008092918832,"exponential"
41.328,1.00008110942403,"exponential"
41.364,1.00008129002057,"exponential"
41.4,1.00008147097866,"exponential"
41.436,1.00008165229904,"exponential"
41.472,1.00008183398241,"exponential"
41.508,1.00008201602952,"exponential"
41.544,1.00008219844109,"exponential"
41.58,1.00008238121784,"exponential"
41.616,1.00008256436051,"exponential"
41.652,1.00008274786984,"exponential"
41.688,1.00008293174655,"exponential"
41.724,1.00008311599138,"exponential"
41.76,1.00008330060507,"exponential"
41.796,1.00008348558836,"exponential"
41.832,1.00008367094199,"exponential"
41.868,1.00008385666669,"exponential"
41.904,1.00008404276321,"exponential"
41.94,1.0000842292323,"exponential"
41.976,1.0000844160747,"exponential"
42.012,1.00008460329116,"exponential"
42.048,1.00008479088243,"exponential"
42.084,1.00008497884925,"exponential"
42.12,1.00008516719239,"exponential"
42.156,1.00008535591259,"exponential"
42.192,1.0000855450106,"exponential"
42.228,1.00008573448719,"exponential"
42.264,1.00008592434312,"exponential"
42.3,1.00008611457913,"exponential"
42.336,1.000086305196,"exponential"
42.372,1.00008649619448,"exponential"
42.408,1.00008668757534,"exponential"
42.444,1.00008687933935,"exponential"
42.48,1.00008707148727,"exponential"
42.516,1.00008726401987,"exponential"
42.552,1.00008745693792,"exponential"
42.588,1.00008765024219,"exponential"
42.624,1.00008784393346,"exponential"
42.66,1.00008803801249,"exponential"
42.696,1.00008823248008,"exponential"
42.732,1.00008842733698,"exponential"
42.768,1.000088622584,"exponential"
42.804,1.00008881822189,"exponential"
42.84,1.00008901425146,"exponential"
42.876,1.00008921067347,"exponential"
42.912,1.00008940748873,"exponential"
42.948,1.000089604698,"exponential"
42.984,1.00008980230209,"exponential"
43.02,1.00009000030179,"exponential"
43.056,1.00009019869788,"exponential"
43.092,1.00009039749115,"exponential"
43.128,1.00009059668242,"exponential"
43.164,1.00009079627246,"exponential"
43.2,1.00009099626209,"exponential"
43.236,1.00009119665209,"exponential"
43.272,1.00009139744327,"exponential"
43.308,1.00009159863644,"exponential"
