GEOID;name;income;jobs;wage;population;percapjobs;price;Intercept;income.1;wage.1;percapjobs.1;residual;Local_R2
35021;Harding;35105;729;29457;668;1.091317;2.465;2.27263570102238;-1.02118703897594e-05;6.02371029795678e-06;0.0159442860150193;0.35601130438216;0.251159423359255
35051;Sierra;26594;5115;27154;12703;0.402661;2.29375589582984;2.32203364813095;-1.69597731209555e-05;1.02191574866652e-05;0.116552149796898;0.0983284464953038;0.410739773602819
36013;Chautauqua;29893;73622;32233;133595;0.551083;2.50439019121737;2.36874412154936;2.86196993877191e-06;-1.51418533686153e-06;3.14738181480248e-05;0.0988825935652287;0.771808523896529
36019;Clinton;32111;44929;36911;81699;0.549933;2.50008281863185;2.37597516629817;-2.45540957249577e-06;2.45750747659303e-06;2.32279465199784e-05;0.112231476833251;0.830757614975174
36029;Erie;38795;568035;39766;909858;0.624312;2.423868815333;2.40205981300966;1.01838844967147e-06;-2.79797640198735e-07;3.301905866623e-05;-0.00659355881607482;0.821897648738461
36043;Herkimer;29836;25236;29787;62293;0.405118;2.43265798690368;2.4284086530387;-8.07376075469356e-07;5.44479308225273e-07;2.55773499204598e-05;0.0121094394537375;0.885362009723013
36053;Madison;32854;31949;33413;70092;0.455815;2.41433701848418;2.48109224054157;8.89441805204176e-07;-1.97647625199844e-06;3.34722245484517e-05;-0.0299521992595722;0.897957050355581
36065;Oneida;33823;138271;35815;230540;0.59977;2.40215162863196;2.45348117062346;-2.52837341441418e-08;-5.79786670997009e-07;3.24688725149603e-05;-0.0297287844854566;0.890888270263394
36077;Otsego;30559;31104;34380;61811;0.503211;2.45751881413052;2.43652118275729;9.55880932886029e-07;-9.91919047628194e-07;3.10189718335375e-05;0.0258734337147861;0.88669103544197
36081;Queens;38236;763570;44883;2288574;0.333644;2.63436831466759;2.37568410785632;2.28144154750183e-06;-7.21322543707051e-07;-4.6830958365837e-05;0.203841752398465;0.83030894378151
36115;Washington;29822;22828;35526;62727;0.363926;2.3741793234686;2.31774585023085;-6.13573278504206e-07;1.87532521285655e-06;-0.00286482623801505;0.0091512367908555;0.824326171464367
37027;Caldwell;28127;37753;31091;79862;0.472728;2.12561510927951;2.06973681017665;6.14809854078532e-06;-3.25037627991138e-06;-2.45906071600224e-07;-0.0159917033884027;0.467344525509331
37055;Dare;37934;30286;29566;34052;0.889404;2.35197981913193;2.02651728892323;4.26239803101387e-06;-7.97992217292309e-08;9.69021467594892e-06;0.166123448574164;0.219218021614578
37059;Davie;36438;17041;31498;41082;0.414805;2.15456020534517;2.06963213791219;5.30720458822372e-06;-2.35833892321129e-06;6.75773763470416e-06;-0.034175697092762;0.521327338453525
37069;Franklin;29040;22301;34805;59029;0.377797;2.17929461629167;1.93706356337968;4.98647641202248e-06;1.98593111952338e-06;1.18689618652912e-05;0.0282989612336624;0.237664993376605
37083;Halifax;27658;23535;29838;55094;0.427179;2.23850426808689;1.91459839566535;6.17242337042571e-06;1.22173653588639e-06;1.14514882513282e-05;0.116729920249226;0.22775439906049
37087;Haywood;31336;27583;31527;56875;0.484976;2.24538452750199;2.13720142453314;7.03145206396063e-06;-6.66951724930977e-06;0.0427579700698591;0.0773788021189632;0.386207742021578
37093;Hoke;26686;13758;28919;43648;0.315203;2.19496975347142;2.00985916396072;5.91652465709472e-06;-1.19185505145991e-06;9.39156626914564e-06;0.0616865084947849;0.385614788320116
37111;McDowell;25410;20823;30159;43912;0.474198;2.16492420857104;2.0811683680371;9.77462562819798e-06;-7.02794644246613e-06;0.000285415137997889;0.0472030967921513;0.450583473415952
37121;Mitchell;25919;7462;29791;15691;0.475559;2.16472901573891;2.06960579867527;6.34429763663542e-06;-3.33643773732223e-06;-0.000967188691764664;0.0305411385393226;0.431928478345961
37127;Nash;33067;55114;34421;94125;0.585541;2.22744069490127;1.93267654087051;5.64272544691644e-06;1.48098457640395e-06;1.20549256178828e-05;0.0571921229199712;0.229749142985732
37155;Robeson;24935;54699;28748;128696;0.425025;2.20270291945941;2.00773883876114;6.31212871767908e-06;-1.66328870389551e-06;8.9425803473395e-06;0.0853835739623223;0.401229935119204
37175;Transylvania;33771;16097;30217;30155;0.533809;2.277550268511;2.16191624170624;7.57949760369757e-06;-7.64520545939962e-06;0.0229825602702917;0.0784136890816489;0.395299994734067
37199;Yancey;23887;7353;28545;18539;0.396623;2.20744487968567;2.0775927895552;7.51681994679145e-06;-4.66079266733502e-06;-0.00130215571006574;0.0838566036547288;0.420780442445465
38037;Grant;37088;1694;24582;2381;0.711466;0;1.73208528292278;1.31953909845328e-05;1.21241651509912e-05;-0.986380757646299;-1.81773579937922;0.229893598714473
38085;Sioux;19856;2114;32489;4134;0.511369;2.315;1.79305208541013;5.95776017710069e-06;1.01372699201625e-05;-0.601255243467466;0.381764158673914;0.202835696198021
38099;Walsh;37061;7757;29632;10899;0.711717;2.2778098096435;2.97812936498592;-2.82149897079534e-05;1.86432556285848e-05;-0.550120583416883;0.184449398705525;0.270757404102617
38105;Williams;45801;17162;47478;19797;0.866899;2.30637560557357;2.00645959581442;2.83741284120383e-05;9.58066664959642e-06;-1.9173463003151;0.207627253566713;0.285632540978924
39035;Cuyahoga;42051;919060;47060;1282880;0.716404;2.12580755929226;2.17376352847834;2.82310517597063e-06;-1.49758950649922e-06;1.042721879953e-05;-0.0962012728662271;0.356828533234194
39039;Defiance;32224;23243;36996;38524;0.603338;2.15249567704194;2.19186084242315;-3.55118706697767e-06;7.23127412348068e-06;-0.294366027899421;-0.0148577202664306;0.664168803363823
39043;Erie;36717;48792;35058;77339;0.630885;2.13655623071869;2.11165254104721;-1.26206770173994e-06;2.77802551653817e-06;-0.000476251407055941;-0.0258485292135897;0.291269469992715
39125;Paulding;30751;8033;32615;19069;0.42126;2.17445432284821;2.21871692882801;-3.73979094193044e-06;6.09052665843672e-06;-0.267744905590399;-0.0151126027604027;0.660156405619189
40065;Jackson;32029;15507;33684;25336;0.612054;2.1161434396316;1.94980351108579;1.65235694519796e-05;1.30202266139121e-05;-1.39667049295073;0.0533709711978005;0.360941068140322
40079;Le Flore;26033;20633;29301;49806;0.414267;2.07272155236384;2.17246827358561;-7.96546649139759e-07;-2.13080489932767e-06;0.0303675956187891;-0.0291558006837227;0.828997721811587
40145;Wagoner;31633;13842;31141;69040;0.200492;2.03390288355812;2.15728654833892;1.28628906611933e-06;-5.73257097734948e-06;0.152240021317651;-0.0160777603577329;0.824744393325944
41005;Clackamas;44803;233329;42250;381229;0.612044;2.54172752745575;2.72464640683178;-4.90458981493918e-06;1.80984520454183e-05;-1.24235165379239;0.0325357347774795;0.417643622518854
41021;Gilliam;38703;1502;37465;1698;0.88457;2.48748299319728;2.53859006065038;-5.83130221523487e-06;2.27132518770009e-05;-1.14725524202182;0.338457410046537;0.341270969669527
41035;Klamath;29138;34439;33115;66543;0.517545;2.53077413638382;2.52060656317852;1.52186438339967e-06;1.75477516143994e-05;-1.1795026705191;-0.00482459629523024;0.458628679003332
41039;Lane;33522;205956;35376;348425;0.591106;2.57448875978063;2.77319409967846;1.56894810135193e-06;1.25074410416478e-05;-1.30694396719044;0.0787795682293986;0.504091180361154
41043;Linn;29273;56626;36293;115369;0.490825;2.4656981165964;2.72501783779015;1.02958277164341e-06;1.40242026855982e-05;-1.30926164698227;-0.155820737856413;0.457607636309272
41045;Malheur;23150;17684;29354;30832;0.57356;2.36247316198396;2.16056940109134;-5.56441277420419e-06;1.97990051141762e-05;-0.370147387361334;-0.0381583440111117;0.292479843056846
41051;Multnomah;41222;593904;46426;712539;0.833504;2.62028727699798;2.73373120702558;2.36203734436508e-06;1.06885030597918e-05;-1.18490783935937;0.280589147246484;0.482396805902682
41055;Sherman;45263;1346;41589;1664;0.808894;0;2.59109747897979;-4.74742674932001e-06;2.32069087357579e-05;-1.35318076580983;-2.24678702705777;0.337125657982964
42035;Clinton;29216;19335;30160;36992;0.522681;2.51366735977393;2.48245414998332;-2.63227546251495e-06;2.26361949190478e-06;3.77365709047797e-05;0.0398272816389844;0.87817618386714
42059;Greene;28422;18331;43400;39380;0.46549;2.55442104373378;2.0145146080422;1.05998127789868e-05;-8.13221863889589e-07;2.70421541864377e-05;0.273919797927672;0.337494871555553
42063;Indiana;32021;48648;35468;87557;0.555615;2.58665208392795;2.25605400512838;1.26587529611395e-06;3.42135977472116e-06;3.53267078406088e-05;0.16869506940411;0.724897032222249
42067;Juniata;30207;11769;29300;23095;0.509591;2.52980260464721;2.41113646071295;-4.03515698103596e-06;4.71575656427456e-06;3.53436187821864e-05;0.10236645273713;0.861690330806915
42091;Montgomery;63002;628470;56935;778452;0.807333;2.53640168565329;2.41992614498532;5.86263789700479e-07;-5.54595239120017e-07;3.23350410839988e-05;0.11108952418284;0.835855028257033
42111;Somerset;28928;36215;31973;77302;0.468487;2.62659352553514;2.21314389188828;-9.21863076676795e-07;5.81684724170734e-06;3.29885165038357e-05;0.254119777178718;0.665743175838886
45005;Allendale;22636;4661;39436;10407;0.447872;2.10479925303455;2.35596232422972;-2.19453648270145e-06;-4.54075130448922e-06;-0.00839398642158638;-0.0186590434422924;0.408655962042664
45021;Cherokee;26002;25603;33422;54629;0.46867;1.97377108095452;2.10581108208845;8.63473166073628e-06;-7.17179328355409e-06;2.3579846660528e-05;-0.11687566982018;0.533186516939749
45025;Chesterfield;25639;19615;32047;43072;0.4554;2.06662570232357;2.06759040594527;6.27942121234685e-06;-4.0214103070908e-06;3.82265117587411e-06;-0.0330903888090734;0.636634007765624
45045;Greenville;36905;322204;40182;442635;0.727923;2.04474547359909;2.17829740392869;7.17519940585324e-06;-7.69512114744176e-06;0.00149415227497956;-0.0902349342625621;0.447445605324714
45049;Hampton;25198;8011;35344;20996;0.381549;2.28663576409038;2.312659549797;-1.13985136857538e-06;-4.20800089678278e-06;-0.000687781403730141;0.151688195081446;0.357008260869523
45053;Jasper;26965;11414;35303;22746;0.501803;2.12271522295243;2.27352869584682;-1.50254047269863e-07;-3.71058171643187e-06;-0.000913425453521971;-0.0153088465417128;0.277927953962001
45063;Lexington;35960;149209;35317;249744;0.597448;2.01201317689718;2.26723727694589;7.88748096123002e-07;-5.16995237732463e-06;8.45029910905559e-06;-0.101005322089617;0.555795370507262
45091;York;33203;102924;37085;220032;0.467768;1.95875425531498;2.08700979127786;8.26069329034725e-06;-6.42598248738592e-06;8.09607520652806e-06;-0.164231561822477;0.587415334122482
46093;Meade;37867;18263;30437;23852;0.76568;2.28997161944995;1.1863130210664;2.09403757818136e-05;1.91746144574803e-05;-0.874204672973484;0.396452682413626;0.272539244093381
46095;Mellette;23439;805;22257;2007;0.401096;2.44;1.16476428549302;1.76919670525549e-05;1.7426471825122e-05;-0.686240062780231;0.747940859571304;0.320803401955519
46103;Pennington;37621;64759;33140;98845;0.655157;2.2809191353139;1.123598791973;2.07517609184994e-05;1.75497328799851e-05;-0.723245552495616;0.2688595846197;0.283060275626078
47005;Benton;25359;7230;25646;16071;0.449879;2.07331975025874;1.93576283796256;6.12813388190563e-06;3.09432547542057e-06;-0.237011018220387;0.00942277390826796;0.321785725975272
47013;Campbell;26223;15222;30607;40781;0.373262;2.03557949666188;2.21709712494112;-2.8901022000665e-06;-4.54492168928342e-07;0.00513659876150555;-0.0937371335994239;0.536160512746303
47019;Carter;26119;21356;28625;59172;0.360914;2.03356429972279;2.06218017205703;2.41462869417552e-06;5.33835313805763e-07;-0.00110830998799138;-0.10656459046409;0.435531053146597
47029;Cocke;22961;13112;28241;35804;0.366216;2.0303854146114;2.1199403349511;4.90320577714049e-06;-3.86178461165343e-06;0.013152380053713;-0.0978933809846612;0.402489479316905
47033;Crockett;28985;6437;31792;14460;0.445159;2.14689401071784;2.01663487552606;1.05541705038879e-06;3.95700027671798e-06;-0.132084037560455;0.0326653172652152;0.370429796805229
47049;Fentress;26154;8791;27058;17624;0.498808;2.1069725182712;2.26514357749094;-3.57531949185943e-06;-2.27955260540197e-06;0.0368204930131879;-0.0213483753116055;0.617384960408964
47081;Hickman;23765;7101;27636;23877;0.297399;2.10039051583752;1.9910456359869;5.0328113625631e-06;2.4683690541062e-07;-0.11135205758043;0.0160345236737429;0.463488530586831
47097;Lauderdale;22581;9526;29406;26602;0.358093;2.15722481577191;2.07683720474506;-1.33582227508529e-06;3.04810082156823e-06;-0.051997399969825;0.0395392660089162;0.431280407794513
47121;Meigs;25839;6499;32073;11931;0.544715;2.05717712062809;2.17313179219108;-1.43103580962114e-07;-2.74054739435468e-06;0.0660488722941592;-0.0603372530270869;0.637790824812525
47149;Rutherford;31301;136821;40479;250366;0.546484;2.02462727004946;2.06473605304686;3.06326122116203e-06;-1.81046847759716e-06;-0.00558425882271646;-0.0596542608778665;0.685806334012863
47159;Smith;29556;8655;32540;19130;0.452431;2.05503876290227;2.15407209075192;3.57138479678619e-07;-1.95429538820082e-06;0.00447811056953742;-0.0480221768660658;0.674739819458282
48007;Aransas;36855;11350;29013;24549;0.462341;2.04496684528483;2.61930212660774;3.31660153147277e-06;-2.32764297519549e-06;-1.11354267714257;-0.114200290233224;0.808371441461322
48025;Bee;21642;12311;30515;32325;0.380851;2.02216917666139;2.58848204486026;4.7289900549436e-06;-2.63904675087436e-06;-1.12577727320061;-0.15937375908931;0.833082373818208
48035;Bosque;30261;8326;29946;17604;0.472961;2.13782718255949;2.12132915174847;-2.20757214161429e-06;2.3287086013198e-07;0.102992415223283;0.0276164249144739;0.416247530293919
48067;Cass;29946;13219;31699;29237;0.452133;2.10450758662194;2.20578306616717;-2.8002008168099e-06;6.93946425671586e-07;-0.0640001871479775;-0.0104814770166297;0.654253286152887
48083;Coleman;29191;5143;25827;8578;0.599557;2.01920938853601;2.26752960278334;-4.74018268722438e-07;7.73423052909883e-06;-0.681713373635507;-0.0255090936833007;0.404471143385466
48091;Comal;37017;57315;33910;110119;0.520482;2.03924734891094;2.22594113156451;-5.84217147643832e-07;-3.54265235745497e-06;-0.000910347319252167;-0.0444626556645233;0.701655980502374
48103;Crane;32696;2183;54027;4021;0.5429;2.35474576240753;2.27196941256623;-1.08576116847016e-05;1.96681214785912e-05;-0.85390562266993;-0.161247415092045;0.534915387334912
48139;Ellis;32009;58749;35967;147909;0.397197;2.07608964554605;2.11924108447753;-1.96863809042494e-06;-3.91201102590865e-07;0.139944066253351;-0.0216523355218108;0.59308019325185
48151;Fisher;29690;2030;30476;3907;0.51958;2.20902622498275;2.41768558528902;9.25288232580865e-06;1.70574978322059e-05;-2.02233335326953;0.0475422231979472;0.432487199659862
48167;Galveston;40711;138888;42503;288489;0.481433;2.08130046192111;2.46816216739794;1.88839264816687e-07;-7.3483760942728e-06;-0.261417733188685;0.043633611890324;0.375102718336626
48213;Henderson;29405;30654;29423;78757;0.389223;2.17134156745295;2.16570869182109;-2.72408227912277e-06;3.854282977004e-07;0.0410486512843455;0.0584169790473754;0.682003056162018
48241;Jasper;30713;19024;32886;34294;0.554733;2.14672916736444;2.60517739671568;2.03817838440034e-06;-1.61526577061765e-05;-0.0312007934142737;0.0274576089870799;0.263491667099535
48245;Jefferson;36071;159199;44474;242201;0.657301;2.04987356031975;2.54622432148524;1.87554023930784e-06;-1.37168180333199e-05;-0.0746824777440898;0.0951272593799721;0.276715198697621
48261;Kenedy;46115;577;48609;383;1.506527;0;2.72065347357153;7.32377893538312e-06;-3.91114533866528e-06;-1.46184463882447;-0.665964257215232;0.838069915443776
48333;Mills;28467;3208;24937;4991;0.642757;2.20973588122118;2.15982001779022;-1.946249801416e-06;1.2017894932549e-06;-0.0443579468743881;0.103862112793704;0.384891867533837
48347;Nacogdoches;26457;31166;30059;63351;0.491958;2.13714823839391;2.3212334870479;-3.09463208583861e-06;-3.31168321404319e-06;-0.00612528711483342;0.000348702170410498;0.34296329987324
48361;Orange;34221;33805;40119;82871;0.407923;2.05529434550808;2.56976782612554;1.85739190463384e-06;-1.50320787131599e-05;-0.0287847827704948;0.0367786518494215;0.262734063676238
48371;Pecos;20803;6780;32869;15887;0.426764;2.19897410054645;2.30053166221657;-1.29879405891366e-05;1.73753708428526e-05;-0.621964672161203;-0.137048366477828;0.540914198721058
48403;Sabine;31183;3847;42778;10114;0.380364;2.18372549019608;2.47333135413517;-1.31914241947618e-06;-9.69734668955215e-06;-0.00041116335926704;0.166518442553082;0.258034922753928
48427;Starr;15452;21925;24006;61552;0.356203;2.08721494881055;2.68664082203472;6.22944687207488e-06;-3.98818781714072e-06;-1.29330112179928;-0.139265110064922;0.808794179915462
48457;Tyler;28346;7088;29972;20467;0.346314;2.13164039264725;2.50139764295366;6.0470894171704e-07;-1.17862482096715e-05;-0.0284627393377781;-0.0237838535170254;0.280681286676411
48469;Victoria;37788;53962;37215;86774;0.621868;2.03504787975082;2.46146993407134;2.15373413503328e-06;-1.38884685804523e-06;-0.787268643643807;0.0334557528924737;0.803450553324907
48471;Walker;23130;29847;31934;63554;0.469632;2.05440595174741;2.2514052808801;-2.58548375754378e-06;-2.18971865367178e-06;0.0279751421094684;-0.0804086362735053;0.434676042677541
48475;Ward;33337;5344;45071;10454;0.511192;2.31409986504723;2.23598613459084;-1.27466507219682e-05;1.97056487842775e-05;-0.696702606814754;-0.0289556717986788;0.572116779869664
48477;Washington;36896;22424;32815;32412;0.691843;2.06881822949627;2.19803488754842;-2.13767301915071e-06;-1.02459971163832e-06;0.00815118935777069;-0.0223621780990078;0.617249173609281
48479;Webb;22831;115282;29600;235937;0.488613;2.06640086348993;2.63375619390997;5.33968754881071e-06;-4.87809919027481e-06;-1.06340308458952;-0.0252814294442696;0.807849211183067
